corpus	fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	comments	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument	composed_source	subtitle_text	imslp	musicbrainz	viaf	wikidata	score_integrity	imslp.1	key	mode	typesetter	electronic editor	electronic encoder	text	pdf	score integrity	PDF
mozart_piano_sonatas	K330-1	1: 2/4	1: 0	150	150	300.0	300.0	300.0	600.0		638.5	2274	1507	0	0	293	C		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	1	Allegro moderato	K330					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-1.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K330-1.mscx	0	43-89 (G2-F6)		mid	57-89 (A3-F6)	Piano	43-72 (G2-C5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb881	https://viaf.org/viaf/186306915	http://www.wikidata.org/entity/Q2706156					Craig Stuart Sapp						
mozart_piano_sonatas	K330-2	1: 3/4	1: -1, 23: -4, 46: -1	70	64	192.0	110.0	100.0	300.0		601.0	945	464	0	0	187	F		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	2	Andante cantabile	K330					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-2.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K330-2.mscx	0	35-84 (B1-C6)		mid	55-84 (G3-C6)	Piano	35-65 (B1-F4)	Piano							https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb882	https://viaf.org/viaf/186306916	http://www.wikidata.org/entity/Q2706157					Craig Stuart Sapp						
mozart_piano_sonatas	K330-3	1: 2/4	1: 0	171	171	342.0	342.0	342.0	684.0		726.58	2112	1392	0	0	365	C		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	3	Allegretto	K330					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-3.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K330-3.mscx	0	36-89 (C2-F6)		mid	59-89 (B3-F6)	Piano	36-72 (C2-C5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb883	https://viaf.org/viaf/186306917	http://www.wikidata.org/entity/Q2706158					Craig Stuart Sapp						
mozart_piano_sonatas	K331-1	1: 6/8, 111: 4/4	1: 3, 55: 0, 73: 3	137	134	438.0	260.0	260.0	824.0	(, (, (, 9, 8, ,, ), ,,  , (, 9, 9, ,, ), ), ,,  , (, (, 1, 0, 9, ,, ), ,,  , (, 1, 1, 0, ,, ), ), ,,  , (, (, 1, 2, 8, ,, ), ,,  , (, 1, 2, 9, ,, ), ), )	1138.06	3251	1829	0	0	399	A		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	1	Andante grazioso	K331					2017-06-08	3.02	Microsoft Windows	http://musescore.com/user/14709081/scores/4745241		Sonata No. XI in A Major		Wolfgang Amadeus Mozart (K. 331)	3.6.2	1.1.0	MS3	MS3/K331-1.mscx	0	33-89 (A1-F6)			57-89 (A3-F6)	Piano	33-69 (A1-A4)	Piano							https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	https://viaf.org/viaf/201853721	http://www.wikidata.org/entity/Q908534					https://musescore.com/user/14709081						
mozart_piano_sonatas	K331-2	1: 3/4	1: 3, 49: 2	101	100	303.0	248.0	248.0	744.0	(, (, (, 1, 0, 0, ,, ), ,,  , (, 1, 0, 1, ,, ), ), ,, )	715.5	1112	614	0	0	160	A		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	2	Menuetto and Trio	K331					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata11-2.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K331-2.mscx	0	35-88 (B1-E6)		mid	57-88 (A3-E6)	Piano	35-88 (B1-E6)	Piano							https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	https://viaf.org/viaf/201853722	http://www.wikidata.org/entity/Q908535					Craig Stuart Sapp						
mozart_piano_sonatas	K331-3	1: 2/4	1: 0, 27: 3, 71: 0, 97: 3	137	127	256.0	241.0	223.0	447.0	(, (, (, 1, 0, 5, ,, ), ,,  , (, 1, 0, 6, ,, ), ), ,, )	696.5	1607	683	0	0	128	a		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	3	Alla Turca	K331					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata11-3.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K331-3.mscx	0	38-88 (D2-E6)		mid	64-88 (E4-E6)	Piano	38-66 (D2-F#4)	Piano							https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	https://viaf.org/viaf/201853723	http://www.wikidata.org/entity/Q908536					Craig Stuart Sapp						
mozart_piano_sonatas	K332-1	1: 3/4	1: -1	229	229	687.0	458.0	458.0	1374.0		1731.0	2462	1288	0	0	316	F		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	1	Allegro	K332					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-1.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K332-1.mscx	0	30-89 (F#1-F6)		mid	55-89 (G3-F6)	Piano	30-72 (F#1-C5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	https://viaf.org/viaf/176604361	http://www.wikidata.org/entity/Q1141187					Craig Stuart Sapp						
mozart_piano_sonatas	K332-2	1: 4/4	1: -2	40	40	160.0	40.0	40.0	160.0		397.19	1206	672	0	0	168	Bb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	2	Adagio	K332					2018-11-24	3.02	Linux	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-2.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K332-2.mscx	0	46-86 (Bb2-D6)		xml	60-86 (C4-D6)		46-74 (Bb2-D5)								https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	https://viaf.org/viaf/176604362	http://www.wikidata.org/entity/Q1141188					Craig Stuart Sapp						
mozart_piano_sonatas	K332-3	1: 6/8	1: -1	245	245	735.0	490.0	490.0	1470.0		1619.5	2932	1969	0	0	449	F		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	3	Allegro assai	K332					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-3.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K332-3.mscx	0	34-89 (Bb1-F6)		mid	48-89 (C3-F6)	Piano	34-72 (Bb1-C5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	https://viaf.org/viaf/176604363	http://www.wikidata.org/entity/Q1141189					Craig Stuart Sapp						
mozart_piano_sonatas	K333-1	1: 4/4	1: -2	167	165	660.0	334.0	330.0	1320.0		1392.0	2759	1848	0	0	431	Bb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	1	Allegro	K333					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-1.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K333-1.mscx	0	29-89 (F1-F6)		mid	53-89 (F3-F6)	Piano	29-77 (F1-F5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f0		http://www.wikidata.org/entity/Q2181404					Craig Stuart Sapp						
mozart_piano_sonatas	K333-2	1: 3/4	1: -3	83	82	249.0	163.0	163.0	489.0	(, (, (, 8, 1, ,, ), ,,  , (, 8, 2, ,, ), ), ,, )	680.0	1442	830	0	0	217	Eb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	2	Andante cantabile	K333					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-2.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K333-2.mscx	0	39-89 (Eb2-F6)		mid	53-89 (F3-F6)	Piano	39-72 (Eb2-C5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f1		http://www.wikidata.org/entity/Q2181405					Craig Stuart Sapp						
mozart_piano_sonatas	K333-3	1: 2/2	1: -2	227	224	925.0	227.0	224.0	925.0		2058.54	3093	1998	0	0	460	Bb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	3	Allegretto grazioso	K333					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-3.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K333-3.mscx	0	29-89 (F1-F6)		mid	53-89 (F3-F6)	Piano	29-71 (F1-B4)	Piano							https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f2		http://www.wikidata.org/entity/Q2181406					Craig Stuart Sapp						
mozart_piano_sonatas	K457-1	1: 4/4	1: -3	185	185	740.0	352.0	352.0	1408.0		1601.58	2155	1440	0	0	308	c		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1784	1784	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	1	Molto allegro	K457					2016-05-12	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2200926		Piano Sonata No. 14		"Wolfgang Amadeus Mozart
(1756-1791)
"	3.6.2	1.1.0	MS3	MS3/K457-1.mscx	0	29-89 (F1-F6)			43-89 (G2-F6)	Piano	29-75 (F1-Eb5)	Piano						in C Minor	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d6		http://www.wikidata.org/entity/Q2737945					https://musescore.com/lukemossman						
mozart_piano_sonatas	K457-2	1: 4/4	1: -3	57	57	228.0	57.0	57.0	228.0		513.79	1859	1229	0	0	214	Eb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1784	1784	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	2	Adagio	K457					2016-05-12	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2200926		Piano Sonata No. 14		"Wolfgang Amadeus Mozart
(1756-1791)
"	3.6.2	1.1.0	MS3	MS3/K457-2.mscx	0	32-89 (Ab1-F6)			49-89 (Db3-F6)	Piano	32-89 (Ab1-F6)	Piano						in C Minor	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d7		http://www.wikidata.org/entity/Q2737946					https://musescore.com/lukemossman						
mozart_piano_sonatas	K457-3	1: 3/4	1: -3	320	319	958.0	320.0	319.0	958.0		2089.0	2175	1301	0	0	328	c		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1784	1784	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	3	Allegro assai	K457					2019-10-09	3.02	Linux	http://musescore.com/user/3414606/scores/2200926		Piano Sonata No. 14		"Wolfgang Amadeus Mozart
(1756-1791)
"	3.6.2	1.1.0	MS3	MS3/K457-3.mscx	0	29-89 (F1-F6)		musicxml	29-89 (F1-F6)	Piano	31-84 (G1-C6)	Piano						in C Minor	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d8		http://www.wikidata.org/entity/Q2737947					https://musescore.com/lukemossman						
mozart_piano_sonatas	K533-1	1: 2/2	1: -1	241	239	956.0	482.0	478.0	1912.0		2200.67	3090	2124	0	0	584	F		Adrian Nagel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	1	Allegro	K533					2018-12-09	3.02	Linux	 		Sonate; - # -; Mozart, KV 533/494			3.6.2	1.1.0	MS3	MS3/K533-1.mscx	0	31-89 (G1-F6)		cap	45-89 (A2-F6)	unbenannt2	31-77 (G1-F5)	unbenannt2							https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67000		http://www.wikidata.org/entity/Q2684266					Tom Schreyer						
mozart_piano_sonatas	K533-2	1: 3/4	1: -2	122	122	366.0	244.0	244.0	732.0		1104.58	1606	1073	0	0	261	Bb		Adrian Nagel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	2	Andante	K533					2018-12-09	3.02	Linux	 		- # -; Mozart, KV 533/494			3.6.2	1.1.0	MS3	MS3/K533-2.mscx	0	29-89 (F1-F6)		cap	50-89 (D3-F6)	unbenannt2	29-72 (F1-C5)	unbenannt2							https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67001		http://www.wikidata.org/entity/Q2684267					Tom Schreyer						
mozart_piano_sonatas	K533-3	1: 2/2	1: -1, 95: -4, 118: -1	188	187	752.0	209.0	209.0	836.0	(, (, (, 1, 1, 6, ,, ), ,,  , (, 1, 1, 7, ,, ), ), ,, )	1859.0	2435	1635	0	0	423	F		Adrian Nagel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	3	Rondo – Allegretto	K533					2018-12-09	3.02	Linux	 		- # -; Mozart, KV 533/494			3.6.2	1.1.0	MS3	MS3/K533-3.mscx	0	29-89 (F1-F6)		cap	45-89 (A2-F6)	unbenannt2	29-79 (F1-G5)	unbenannt2							https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67002		http://www.wikidata.org/entity/Q2684268					Tom Schreyer						
mozart_piano_sonatas	K545-1	1: 4/4	1: 0	73	73	292.0	146.0	146.0	584.0		574.25	1281	990	0	0	119	C		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	1	Allegro	K545					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-1.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K545-1.mscx	0	36-89 (C2-F6)		mid	55-89 (G3-F6)	Piano	36-74 (C2-D5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e1	https://viaf.org/viaf/176607427	http://www.wikidata.org/entity/Q991701					Craig Stuart Sapp						
mozart_piano_sonatas	K545-2	1: 3/4	1: 1	74	74	222.0	106.0	106.0	318.0		447.0	1328	841	0	0	146	G		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	2	Andante	K545					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-2.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K545-2.mscx	0	43-87 (G2-Eb6)		mid	59-87 (B3-Eb6)	Piano	43-69 (G2-A4)	Piano							https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e2	https://viaf.org/viaf/176607428	http://www.wikidata.org/entity/Q991702					Craig Stuart Sapp						
mozart_piano_sonatas	K545-3	1: 2/4	1: 0	74	73	147.0	74.0	73.0	147.0		328.0	874	474	0	0	143	C		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	3	Rondo – Allegretto	K545					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-3.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K545-3.mscx	0	36-89 (C2-F6)		mid	60-89 (C4-F6)	Piano	36-69 (C2-A4)	Piano							https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e3	https://viaf.org/viaf/176607429	http://www.wikidata.org/entity/Q991703					Craig Stuart Sapp						
mozart_piano_sonatas	K570-1	1: 3/4	1: -2	209	209	627.0	418.0	418.0	1254.0		1326.5	2001	1396	0	0	245	Bb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	1	Allegro	K570					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-1.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K570-1.mscx	0	34-89 (Bb1-F6)		mid	57-89 (A3-F6)	Piano	34-75 (Bb1-Eb5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af2		http://www.wikidata.org/entity/Q3266821					Craig Stuart Sapp						
mozart_piano_sonatas	K570-2	1: 4/4	1: -3	56	55	224.0	87.0	87.0	348.0	(, (, (, 2, 4, ,, ), ,,  , (, 2, 5, ,, ), ), ,, )	557.75	1230	732	0	0	250	Eb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	2	Adagio	K570					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-2.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K570-2.mscx	0	34-87 (Bb1-Eb6)		mid	55-87 (G3-Eb6)	Piano	34-75 (Bb1-Eb5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af3		http://www.wikidata.org/entity/Q3266822					Craig Stuart Sapp						
mozart_piano_sonatas	K570-3	1: 4/4	1: -2	91	89	356.5	146.0	143.0	572.5		768.5	1359	794	0	0	281	Bb		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	3	Allegretto	K570					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-3.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K570-3.mscx	0	36-89 (C2-F6)		mid	62-89 (D4-F6)	Piano	36-74 (C2-D5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af4		http://www.wikidata.org/entity/Q3266823					Craig Stuart Sapp						
mozart_piano_sonatas	K576-1	1: 6/8	1: 2	162	160	480.5	221.0	218.0	654.5		1048.75	2080	1346	0	0	295	D		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 18 in D major	1	Allegro	K576					2018-07-18	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata17-1.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K576-1.mscx	0	38-89 (D2-F6)		mid	57-89 (A3-F6)	Piano	38-78 (D2-F#5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.18_in_D_major,_K.576_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/99538f90-2ca3-4b34-b6b9-f39ca0937066	https://viaf.org/viaf/218082488	http://www.wikidata.org/entity/Q1977772					Craig Stuart Sapp						
mozart_piano_sonatas	K576-2	1: 3/4	1: 3	67	67	201.0	67.0	67.0	201.0		506.5	1424	925	0	0	151	A		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 18 in D major	2	Adagio	K576					2018-07-18	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata17-2.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K576-2.mscx	0	40-88 (E2-E6)		mid	56-88 (G#3-E6)	Piano	40-74 (E2-D5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.18_in_D_major,_K.576_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/99538f90-2ca3-4b34-b6b9-f39ca0937067	https://viaf.org/viaf/218082489	http://www.wikidata.org/entity/Q1977773					Craig Stuart Sapp						
mozart_piano_sonatas	K576-3	1: 2/4	1: 2	189	189	378.0	189.0	189.0	378.0		848.17	2392	1743	0	0	381	D		Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 18 in D major	3	Allegretto	K576					2018-07-18	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata17-3.krn&format=xml					3.6.2	1.1.0	MS3	MS3/K576-3.mscx	0	33-89 (A1-F6)		mid	57-89 (A3-F6)	Piano	33-78 (A1-F#5)	Piano							https://imslp.org/wiki/Piano_Sonata_No.18_in_D_major,_K.576_(Mozart,_Wolfgang_Amadeus)	https://musicbrainz.org/work/99538f90-2ca3-4b34-b6b9-f39ca0937068	https://viaf.org/viaf/218082490	http://www.wikidata.org/entity/Q1977774					Craig Stuart Sapp						
schumann_kinderszenen	n01	1: 2/4	1: 1	22	22	44.0	44.0	44.0	88.0		134.33	241	141	0	0	44	G	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei, JH	1838	1839	Robert Schumann	Kinderszenen	1	Von fremden Ländern und Menschen	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Von fremden Ländern und Menschen
(Of Foreign Lands and Peoples)"		Robert Schumann	3.6.2	1.1.1	MS3	MS3/n01.mscx	0	42-79 (F#2-G5)			62-79 (D4-G5)	Piano	42-69 (F#2-A4)	Piano					OxfordMusicOnline		https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/04bf8808-7a43-30e1-97e9-5a6a8bcfdb96	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982	Tom Schreyer								https://imslp.org/wiki/Special:ReverseLookup/67290		
schumann_kinderszenen	n02	1: 3/4	1: 2	43	40	120.0	43.0	40.0	120.0		471.0	622	194	0	0	123	D	2.3.0	Tal Soker (2.1.1), John Heilig (2.3.0)	AN, JHei, JH	1838	1839	Robert Schumann	Kinderszenen	2	Kuriose Geschichte	Op.15					2017-03-11	3.02	Microsoft Windows	http://musescore.com/user/22249306/scores/4778176		"Kuriose Geschichte
(A Funny Story)"		Robert Schumann	3.6.2	1.1.1	MS3	MS3/n02.mscx	0	45-81 (A2-A5)			60-81 (B#3-A5)	Piano	45-73 (A2-C#5)	Piano					OxfordMusicOnline		https://imslp.org/wiki/Kinderszenen,_Op.15_(Schumann,_Robert)	https://musicbrainz.org/work/aafe4a73-09ed-3917-b187-4c3f515ac2c3	https://viaf.org/viaf/174865068/	https://www.wikidata.org/wiki/Q1569982	Tom Schreyer								https://imslp.org/wiki/Special:ReverseLookup/67290		
